Metal,Site,Total energy (Ry),Total energy (kJ),Adsorption energy(kJ),,Adsorption energy(kJ),,,
Pd,FCC,-6696.592,-1.46E-17,1.80E-21,1.07E-21,-5.45E-22,,-5.21E-22,-2.046965372
Pd,HCP,-6697.416,-1.46E-17,2.18E-24,,-5.23E-22,,,
Pd,TOP,-6696.216,-1.46E-17,2.62E-21,,-5.48E-22,,,
Pd,BRIDGE,-6697.488,-1.46E-17,-1.55E-22,,-4.67E-22,,,
PdAg23,FCC,-6817.54631,-1.49E-17,1.88E-21,3.45E-22,-4.36E-22,,-4.39E-22,-0.785136674
PdAg23,HCP,-6818.37032,-1.49E-17,8.87E-23,,-4.36E-22,,,
PdAg23,TOP,-6818.54631,-1.49E-17,-2.95E-22,,-4.61E-22,,,
PdAg23,BRIDGE,-6818.54631,-1.49E-17,-2.95E-22,,-4.23E-22,,,
Pd70Au20Ag10,FCC,-8532.06569,-1.86E-17,-4.43E-21,-4.50E-21,-9.71E-23,,-2.86E-22,15.75168549
Pd70Au20Ag10,HCP,-8532.107654,-1.86E-17,-4.52E-21,,-1.68E-22,,,
Pd70Au20Ag10,TOP,-8532.107654,-1.86E-17,-4.52E-21,,-3.44E-22,,,
Pd70Au20Ag10,BRIDGE,-8532.107654,-1.86E-17,-4.52E-21,,-5.33E-22,,,
Pd70Au20Cu10,FCC,-8246.143691,-1.80E-17,-4.48E-21,-6.82E-21,-1.16E-22,,-2.56E-22,26.60487805
Pd70Au20Cu10,HCP,-8247.272466,-1.80E-17,-6.94E-21,,-2.56E-22,,,
Pd70Au20Cu10,TOP,-8247.272466,-1.80E-17,-6.94E-21,,-1.69E-22,,,
Pd70Au20Cu10,BRIDGE,-8248.176642,-1.80E-17,-8.91E-21,,-4.84E-22,,,
Pd70Au20Zr10,FCC,-8432.945166,-1.84E-17,1.53E-21,2.15E-21,-2.92E-22,,-2.37E-22,-9.09186906
Pd70Au20Zr10,HCP,-8432.945166,-1.84E-17,1.53E-21,,-2.67E-22,,,
Pd70Au20Zr10,TOP,-8432.187664,-1.84E-17,3.18E-21,,-2.58E-22,,,
Pd70Au20Zr10,BRIDGE,-8432.557724,-1.84E-17,2.37E-21,,-1.30E-22,,,
Pd70Cu20Ag10,FCC,-6271.814886,-1.37E-17,-2.33E-21,-2.07E-21,-1.83E-22,,-2.71E-22,7.6359447
Pd70Cu20Ag10,HCP,-6271.814886,-1.37E-17,-2.33E-21,,-3.11E-22,,,
Pd70Cu20Ag10,TOP,-6271.187664,-1.37E-17,-9.65E-22,,-2.13E-22,,,
Pd70Cu20Ag10,BRIDGE,-6271.966811,-1.37E-17,-2.66E-21,,-3.78E-22,,,
Pd70Cu20Zr10,FCC,-6174.859664,-1.35E-17,-1.14E-21,-7.92E-22,-2.02E-22,,-1.31E-22,6.023592085
Pd70Cu20Zr10,HCP,-6174.795252,-1.35E-17,-1.00E-21,,-9.07E-23,,,
Pd70Cu20Zr10,TOP,-6174.412562,-1.35E-17,-1.70E-22,,-1.74E-22,,,
Pd70Cu20Zr10,BRIDGE,-6174.72706,-1.35E-17,-8.56E-22,,-5.89E-23,,,
Pd70Zr20Ag10,FCC,-6651.785904,-1.45E-17,-4.37E-21,-3.81E-21,-1.97E-22,,-1.52E-22,25.05342759
Pd70Zr20Ag10,HCP,-6651.478878,-1.45E-17,-3.70E-21,,-2.61E-22,,,
Pd70Zr20Ag10,TOP,-6651.72706,-1.45E-17,-4.24E-21,,-1.32E-22,,,
Pd70Zr20Ag10,BRIDGE,-6651.128496,-1.45E-17,-2.93E-21,,-1.83E-23,,,
Pd80Cu20,FCC,-5747.226399,-1.25E-17,-7.76E-23,-1.24E-21,-4.18E-22,,-4.07E-22,3.04640884
Pd80Cu20,HCP,-5747.266399,-1.25E-17,-1.65E-22,,-4.15E-22,,,
Pd80Cu20,TOP,-5748.253828,-1.25E-17,-2.32E-21,,-3.56E-22,,,
Pd80Cu20,BRIDGE,-5748.291699,-1.25E-17,-2.40E-21,,-4.40E-22,,,
PdAu10,FCC,-7586.980749,-1.65E-17,5.63E-21,-7.50E-21,-3.87E-22,,-3.96E-22,18.92744479
PdAu10,HCP,-7583.832808,-1.65E-17,1.25E-20,,-4.16E-22,,,
PdAu10,TOP,-7586.699544,-1.65E-17,6.24E-21,,-4.38E-22,,,
PdAu10,BRIDGE,-7586.980749,-1.65E-17,5.63E-21,,-3.44E-22,,,
PdAu20,FCC,-8475.069041,-1.85E-17,1.43E-20,-9.69E-21,-1.78E-22,,-2.50E-22,38.73126873
PdAu20,HCP,-8475.891708,-1.85E-17,1.26E-20,,-2.65E-22,,,
PdAu20,TOP,-8478.785227,-1.85E-17,6.24E-21,,-2.38E-22,,,
PdAu20,BRIDGE,-8479.069041,-1.85E-17,5.63E-21,,-3.20E-22,,,
PdZr10,FCC,-6645.862343,-1.45E-17,7.90E-21,-8.22E-21,-2.72E-22,,-3.72E-22,22.11163416
PdZr10,HCP,-6643.540161,-1.45E-17,1.30E-20,,-3.99E-22,,,
PdZr10,TOP,-6646.553929,-1.45E-17,6.39E-21,,-4.20E-22,,,
PdZr10,BRIDGE,-6646.922593,-1.45E-17,5.59E-21,,-3.96E-22,,,
PdZr20,FCC,-6597.754111,-1.44E-17,8.15E-21,8.41E-21,-2.64E-22,,-3.59E-22,-23.44490934
PdZr20,HCP,-6595.409403,-1.44E-17,1.33E-20,,-3.96E-22,,,
PdZr20,TOP,-6598.518328,-1.44E-17,6.48E-21,,-3.83E-22,,,
PdZr20,BRIDGE,-6598.884286,-1.44E-17,5.69E-21,,-3.91E-22,,,
Pd60Cu40,FCC,-6220.399915,-1.36E-17,4.19E-21,-4.40E-21,-3.86E-22,,-3.82E-22,11.51733159
Pd60Cu40,HCP,-6226.67691,-1.36E-17,-9.49E-21,,-4.08E-22,,,
Pd60Cu40,TOP,-6224.478878,-1.36E-17,-4.70E-21,,-3.90E-22,,,
Pd60Cu40,BRIDGE,-6225.813839,-1.36E-17,-7.61E-21,,-3.45E-22,,,