time,Signal,Signal2,error
3,10,10,
3.1,10,10,
3.11,10,10,0
3.12,411.8642318,691.871228,
3.13,2059.321159,3459.35614,
3.14,10296.60579,17296.7807,
3.15,51483.02897,86483.9035,
3.16,10296.60579,17296.7807,0
3.17,2059.321159,3459.35614,
3.18,411.8642318,691.871228,
3.19,10,10,
3.2,10,10,
3.22,10,10,
3.23,10,10,
3.24,10,10,0
3.25,10,10,
3.26,10,10,
3.27,388.631307,0.315963463,
3.28,2331.787842,1.895780778,
3.29,9327.151367,7.583123112,
3.3,65290.05957,53.08186178,
3.31,9327.151367,7.583123112,
3.32,1332.450195,1.083303302,
3.33,266.4900391,0.21666066,8.007
3.38,10,10,
3.43,10,10,
3.48,10,10,
3.53,9.109884315,10,0
3.58,36.43953726,0.152427358,
3.63,218.6372236,0.914564145,
3.8,1749.097788,7.316513164,
3.81,13992.78231,21.94953949,
3.82,111942.2585,65.84861847,
3.83,22388.45169,13.16972369,
3.84,4477.690339,2.633944739,
3.85,559.7112923,0.329243092,
3.86,186.5704308,0.109747697,
3.87,10,10,
3.88,10,10,
3.89,10,10,
3.9,10,10,
3.91,348.6286757,0.174316075,
3.92,2091.772054,1.045896453,
3.93,14642.40438,7.32127517,
3.94,29284.80876,14.64255034,
3.95,58569.61751,29.28510068,
3.96,14642.40438,7.32127517,
3.97,7321.202189,3.660637585,
3.98,1830.300547,0.915159396,
3.99,366.0601095,0.183031879,
4,10,10,
4.01,10,10,
4.02,10,10,
4.03,10,10,
4.04,10,10,
4.05,342.6499023,0.114216816,
4.06,1027.949707,0.342650449,
4.07,4111.798828,1.370601795,
4.08,16447.19531,5.48240718,
4.09,82235.97656,27.4120359,
4.1,27411.99219,9.1373453,
4.11,9137.330729,3.045781767,
4.12,3045.77691,1.015260589,
4.13,507.629485,0.169210098,
4.14,101.525897,0.03384202,
4.15,10,10,