time,Signal,error
3,10,
3.1,10,
3.11,10,0
3.12,10,
3.13,10,
3.14,10,
3.15,10,11.31552522
3.16,10,0
3.17,10,
3.18,10,
3.19,10,
3.2,10,
3.22,48628.88889,
3.23,96757.77778,
3.24,128843.7037,0
3.25,144886.6667,
3.26,72693.33333,
3.27,14938.66667,
3.28,10,
3.29,10,
3.3,10,
3.31,10,
3.32,10,
3.33,10,8.007
3.38,10,
3.43,10,
3.48,10,
3.53,10,0
3.58,10,
3.63,10,
3.8,10,
3.81,10,
3.82,10,
3.83,10,
3.84,10,
3.85,10,
3.86,10,
3.87,10,
3.88,10,
3.89,129873.3333,
3.9,216122.2222,
3.91,273621.4815,
3.92,388620,
3.93,273621.4815,
3.94,216122.2222,
3.95,129873.3333,
4,10,
4.1,10,
4.2,10,
4.3,10,
4.4,10,
4.5,10,
4.6,10,
4.7,10,