Time,P1(bar),P2(bar),T,P1a,P2a,p1b,p2b,CEFNI,P1(bar)zr,P2(bar)zr,Tzr,P1azr,P2azr,p1bzr,p2bzr,CEFNIzr,P1(bar)zr2,P2(bar)zr2,Tzr2,P1azr2,P2azr2,p1bzr2,p2bzr2,CEFNIzr2,,,,,
1,79,5,293,324.2862665,0.615733417,324.2862665,0.615733417,1,78.84411376,5,293,323.6463707,0.615733417,323.6463707,0.615733417,1,75.83333333,5,293,311.2874499,0.615733417,311.2874499,0.615733417,1,,,,,
2,78.99537037,6,376.0901203,324.2862665,0.615733417,324.2672623,0.575638279,1.102667349,78.81170635,6,376.2163671,323.6463707,0.615733417,323.5133418,0.738880101,1.013374486,75.80092593,6,376.4454646,311.2874499,0.615733417,311.154421,0.575094907,1.301980304,,,,,
3,78.99074074,6,450.4670126,324.2862665,0.615733417,324.2482582,0.48059428,1.36027764,78.77929894,6,450.0140709,323.6463707,0.615733417,323.380313,0.738880101,1.193415638,75.76851852,6,450.4426225,311.2874499,0.615733417,311.0213922,0.480620303,1.834693753,,,,,
4,78.98726852,8,573.5112665,324.2862665,0.615733417,324.2340051,0.503313261,1.327194796,78.75499339,8,573.8216296,323.6463707,0.615733417,323.2805414,0.985173468,0.996334877,75.74421296,8,573.7636595,311.2874499,0.615733417,310.9216206,0.503091859,1.951060563,,,,,
5,78.9837963,8,573.9570946,324.2862665,0.615733417,324.219752,0.502922307,1.356567049,78.73068783,8,573.4242919,323.6463707,0.615733417,323.1807698,0.985173468,1.097608025,75.71990741,8,573.4275957,311.2874499,0.615733417,310.821849,0.503386702,2.148118535,,,,,
6,78.98032407,8,573.4810604,324.2862665,0.615733417,324.205499,0.503339772,1.383758958,78.70638228,8,573.1863907,323.6463707,0.615733417,323.0809982,0.985173468,1.198881173,75.69560185,8,573.7648957,311.2874499,0.615733417,310.7220774,0.503090775,2.347699423,,,,,
7,78.97685185,8,573.5720995,324.2862665,0.615733417,324.1912459,0.50325988,1.412300154,78.68207672,8,573.4367769,323.6463707,0.615733417,322.9812265,0.985173468,1.300154321,75.6712963,8,573.3852991,311.2874499,0.615733417,310.6223057,0.503423835,2.544332335,,,,,
8,78.9728836,7,420.5382828,324.2862665,0.615733417,324.1749566,0.600596564,1.210535147,78.65429894,7,420.2909446,323.6463707,0.615733417,322.8672018,0.862026784,1.618165785,75.64351852,7,420.6418282,311.2874499,0.615733417,310.508281,0.600448721,2.323099706,,,,,
9,78.96825397,6,316.6281075,324.2862665,0.615733417,324.1559525,0.683741792,1.091124423,78.62189153,6,316.6697201,323.6463707,0.615733417,322.734173,0.738880101,2.067901235,75.61111111,6,316.0075983,311.2874499,0.615733417,310.3752522,0.68508438,2.230281579,,,,,
10,78.96269841,5,293.6426874,324.2862665,0.615733417,324.1331476,0.614385779,1.251416188,78.58300265,5,293.8915164,323.6463707,0.615733417,322.5745384,0.615733417,2.740740741,75.57222222,5,293.2356207,311.2874499,0.615733417,310.2156176,0.615238663,2.742944752,,,,,
11,78.95714286,5,376.3909838,324.2862665,0.615733417,324.1103426,0.479315125,1.651642542,78.54411376,5,376.0364264,323.6463707,0.615733417,322.4149038,0.615733417,3,75.53333333,5,376.6326627,311.2874499,0.615733417,310.055983,0.479007556,3.856307126,,,,,
12,78.95251323,6,450.3600966,324.2862665,0.615733417,324.0913385,0.480708373,1.686389115,78.51170635,6,450.7119074,323.6463707,0.615733417,322.281875,0.738880101,2.680041152,75.50092593,6,450.5036031,311.2874499,0.615733417,309.9229542,0.480555245,4.120710565,,,,,
13,78.9478836,6,573.4498175,324.2862665,0.615733417,324.0723344,0.377525396,2.197641523,78.47929894,6,573.6354553,323.6463707,0.615733417,322.1488462,0.738880101,2.860082305,75.46851852,6,573.1689002,311.2874499,0.615733417,309.7899254,0.377710426,5.594915457,,,,,
14,78.94441138,8,573.1988293,324.2862665,0.615733417,324.0580813,0.503587606,1.675812838,78.45499339,8,573.4624775,323.6463707,0.615733417,322.0490746,0.985173468,2.246334877,75.44421296,8,573.8226262,311.2874499,0.615733417,309.6901538,0.503040161,4.399309823,,,,,
15,78.94093915,8,573.8030654,324.2862665,0.615733417,324.0438282,0.503057309,1.705912324,78.43068783,8,573.4522793,323.6463707,0.615733417,321.9493029,0.985173468,2.347608025,75.41990741,8,573.784939,311.2874499,0.615733417,309.5903821,0.503073201,4.597345144,,,,,
16,78.93746693,8,573.0517156,324.2862665,0.615733417,324.0295751,0.503716887,1.731974398,78.40638228,8,573.7737443,323.6463707,0.615733417,321.8495313,0.985173468,2.448881173,75.39560185,8,573.2286708,311.2874499,0.615733417,309.4906105,0.50356139,4.791020135,,,,,
17,78.93399471,8,420.6055709,324.2862665,0.615733417,324.015322,0.686286264,1.291994152,78.38207672,8,420.3170509,323.6463707,0.615733417,321.7497597,0.985173468,2.550154321,75.3712963,8,420.3557663,311.2874499,0.615733417,309.3908389,0.686694103,3.658607761,,,,,
18,78.93002646,7,316.168538,324.2862665,0.615733417,323.9990328,0.798858259,1.130322024,78.35429894,7,316.8426044,323.6463707,0.615733417,321.635735,0.862026784,3.046737213,75.34351852,7,316.413697,311.2874499,0.615733417,309.2768142,0.798239299,3.290202681,,,,,
19,78.92539683,6,293.1897769,324.2862665,0.615733417,323.9800287,0.738401836,1.248603615,78.32189153,6,293.3579618,323.6463707,0.615733417,321.5027062,0.738880101,3.734567901,75.31111111,6,293.4868947,311.2874499,0.615733417,309.1437854,0.737654299,3.740773844,,,,,
20,78.91984127,5,376.3187165,324.2862665,0.615733417,323.9572237,0.479407171,1.970717587,78.28300265,5,376.7865231,323.6463707,0.615733417,321.3430716,0.615733417,4.740740741,75.27222222,5,376.3150097,311.2874499,0.615733417,308.9841508,0.479411893,6.088777809,,,,,
21,78.91428571,5,450.8173177,324.2862665,0.615733417,323.9344188,0.400184031,2.417840319,78.24411376,5,450.4855201,323.6463707,0.615733417,321.183437,0.615733417,5,75.23333333,5,450.2508443,311.2874499,0.615733417,308.8245162,0.400687514,7.683461507,,,,,
22,78.90873016,5,573.4347312,324.2862665,0.615733417,323.9116138,0.314612774,3.147952368,78.20522487,5,573.3882461,323.6463707,0.615733417,321.0238024,0.615733417,5.259259259,75.19444444,5,573.6779858,311.2874499,0.615733417,308.6648816,0.31447937,10.29734218,,,,,
23,78.90410053,6,573.3112574,324.2862665,0.615733417,323.8926097,0.377616638,2.673055268,78.01078042,1,573.9875781,323.6463707,0.615733417,320.2256294,0.123146683,32.77777778,75.16203704,6,573.744476,311.2874499,0.615733417,308.5318528,0.37733151,8.934664641,,,,,
24,78.8994709,6,573.8824015,324.2862665,0.615733417,323.8736056,0.377240823,2.72609484,77.81633598,1,573.1198083,323.6463707,0.615733417,319.4274565,0.123146683,39.25925926,75.12962963,6,573.8920183,311.2874499,0.615733417,308.398824,0.377234502,9.289604505,,,,,
25,78.89599868,8,573.3640212,324.2862665,0.615733417,323.8593525,0.503442517,2.071035549,76,1,573.2375119,323.6463707,0.615733417,311.9715981,0.123146683,99.80379189,75.10532407,8,573.9508061,311.2874499,0.615733417,308.2990523,0.502927817,7.166298664,,,,,
26,78.89252646,8,420.406395,324.2862665,0.615733417,323.8450994,0.686611406,1.539299273,75,1,420.3731064,323.6463707,0.615733417,307.8667087,0.123146683,133.1371252,75.08101852,8,420.1622713,311.2874499,0.615733417,308.1992807,0.687010343,5.3913345,,,,,
27,78.88905423,8,316.5639455,324.2862665,0.615733417,323.8308463,0.911840499,1.174715894,,,,,,,,,75.05671296,8,316.7771529,311.2874499,0.615733417,308.0995091,0.911226783,4.174234396,,,,,
28,78.88558201,8,293.2642638,324.2862665,0.615733417,323.8165933,0.984285717,1.10273531,,,,,,,,,75.03240741,8,293.8916045,311.2874499,0.615733417,307.9997375,0.982184661,3.974248381,,,,,
29,78.88161376,7,376.4585149,324.2862665,0.615733417,323.800304,0.670920799,1.642065441,,,,,,,,,75.00462963,7,376.6991288,311.2874499,0.615733417,307.8857128,0.670492254,5.991822405,,,,,
30,78.87698413,6,450.7555091,324.2862665,0.615733417,323.7812999,0.480286686,2.333397968,,,,,,,,,74.97222222,6,450.0206803,311.2874499,0.615733417,307.752684,0.481070935,8.627624386,,,,,
31,78.87142857,5,573.0434901,324.2862665,0.615733417,323.758495,0.314827573,3.632162541,,,,,,,,,74.93333333,5,573.189422,311.2874499,0.615733417,307.5930494,0.314747419,13.69394524,,,,,
32,78.86587302,5,573.0504271,324.2862665,0.615733417,323.73569,0.314823762,3.704643677,,,,,,,,,74.73888889,1,573.885503,311.2874499,0.615733417,306.7948764,0.062873131,81.24785278,,,,,
33,78.86031746,5,573.7799469,324.2862665,0.615733417,323.7128851,0.314423486,3.781889243,,,,,,,,,73,1,573.3068827,311.2874499,0.615733417,299.6569298,0.062936587,194.5808343,,,,,
34,78.85568783,6,573.0814096,324.2862665,0.615733417,323.693881,0.37776809,3.198043854,,,,,,,,,72,1,573.2981538,311.2874499,0.615733417,295.5520403,0.062937545,259.7995046,,,,,
35,78.8510582,6,420.2136131,324.2862665,0.615733417,323.6748768,0.515194803,2.381862219,,,,,,,,,,,,,,,,,,,,,
36,78.84758598,8,316.0418194,324.2862665,0.615733417,323.6606237,0.913346932,1.359150704,,,,,,,,,,,,,,,,,,,,,
37,78.84411376,8,293.4761808,324.2862665,0.615733417,323.6463707,0.983574971,1.276597362,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,573,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1o,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2o,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,0.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2,0.0003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1o2,78.84411376
,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1o3,75.83333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,